date	html	pdf	abstract	epdf
2013-03-01	14	6	6	0
2013-04-01	26	10	30	0
2013-05-01	31	10	11	0
2013-06-01	12	2	8	0
2013-07-01	17	8	9	0
2013-08-01	7	9	7	0
2013-09-01	19	8	5	0
2013-10-01	12	5	5	0
2013-11-01	14	19	6	0
2013-12-01	11	11	4	0
2014-01-01	12	13	8	0
2014-02-01	16	8	2	0
2014-03-01	17	11	4	0
2014-04-01	14	8	5	0
2014-05-01	19	12	16	0
2014-06-01	10	5	5	0
2014-07-01	24	10	18	0
2014-08-01	9	3	11	0
2014-09-01	9	5	7	0
2014-10-01	8	14	28	0
2014-11-01	6	5	14	0
2014-12-01	52	3	21	0
2015-01-01	36	11	18	0
2015-02-01	7	2	7	0
2015-03-01	19	6	13	0
2015-04-01	11	7	15	0
2015-05-01	14	6	24	0
2015-06-01	15	7	18	2
2015-07-01	13	7	12	0
2015-08-01	8	4	8	0
2015-09-01	8	14	8	0
2015-10-01	8	2	8	0
2015-11-01	22	11	6	0
2015-12-01	21	3	7	0
2016-01-01	26	11	8	0
2016-02-01	19	6	11	0
2016-03-01	11	6	8	0
2016-04-01	26	17	12	1
