date	html	pdf	abstract	epdf
2012-01-01	7	0	0	0
2012-02-01	14	1	3	0
2012-03-01	23	0	0	0
2012-04-01	14	5	3	0
2012-05-01	23	7	3	0
2012-06-01	20	2	2	0
2012-07-01	7	3	2	0
2012-08-01	15	0	0	0
2012-09-01	10	1	2	0
2012-10-01	12	2	0	0
2012-11-01	17	0	3	0
2012-12-01	3	1	3	0
2013-01-01	8	1	2	0
2013-02-01	13	0	2	0
2013-03-01	19	3	1	0
2013-04-01	16	1	2	0
2013-05-01	30	2	2	0
2013-06-01	6	2	3	0
2013-07-01	10	1	1	0
2013-08-01	16	3	2	0
2013-09-01	10	4	1	0
2013-10-01	12	2	2	0
2013-11-01	10	4	2	0
2013-12-01	7	3	0	0
2014-01-01	5	1	2	0
2014-02-01	7	1	0	0
2014-03-01	10	1	2	0
2014-04-01	20	0	2	0
2014-05-01	13	2	0	0
2014-06-01	17	4	2	0
2014-07-01	31	5	15	0
2014-08-01	8	4	1	0
2014-09-01	3	1	1	0
2014-10-01	5	3	1	0
2014-11-01	7	0	0	0
2014-12-01	5	3	7	0
2015-01-01	21	1	1	0
2015-02-01	6	1	0	0
2015-03-01	3	3	0	0
2015-04-01	11	3	1	0
2015-05-01	11	3	7	0
2015-06-01	12	4	1	1
2015-07-01	8	0	1	0
2015-08-01	9	3	0	0
2015-09-01	13	1	0	0
2015-10-01	18	3	1	0
2015-11-01	11	3	1	0
2015-12-01	14	3	0	0
2016-01-01	10	2	1	0
2016-02-01	7	4	0	0
2016-03-01	11	2	0	0
2016-04-01	11	5	0	0
