date	html	pdf	abstract	epdf
2012-01-01	37	66	3	0
2012-02-01	44	63	3	0
2012-03-01	64	58	3	0
2012-04-01	79	11	2	0
2012-05-01	99	227	5	0
2012-06-01	63	15	7	0
2012-07-01	48	1	2	0
2012-08-01	39	10	5	0
2012-09-01	127	8	6	0
2012-10-01	123	9	5	0
2012-11-01	97	4	8	0
2012-12-01	88	17	7	0
2013-01-01	60	26	5	0
2013-02-01	106	10	7	0
2013-03-01	240	9	15	0
2013-04-01	305	22	8	0
2013-05-01	404	29	9	0
2013-06-01	138	14	6	0
2013-07-01	76	14	8	0
2013-08-01	69	19	8	0
2013-09-01	128	17	3	0
2013-10-01	327	16	9	0
2013-11-01	266	21	3	0
2013-12-01	113	19	4	0
2014-01-01	99	14	7	0
2014-02-01	138	34	7	0
2014-03-01	361	44	24	0
2014-04-01	195	20	6	0
2014-05-01	276	58	12	0
2014-06-01	176	29	6	0
2014-07-01	101	10	11	0
2014-08-01	72	10	5	0
2014-09-01	127	18	3	0
2014-10-01	410	35	25	0
2014-11-01	345	43	8	0
2014-12-01	59	9	6	0
2015-01-01	122	19	7	0
2015-02-01	275	32	13	0
2015-03-01	144	10	20	0
2015-04-01	425	26	10	0
2015-05-01	488	68	7	0
2015-06-01	411	69	3	3
2015-07-01	111	25	1	0
2015-08-01	137	18	2	0
2015-09-01	234	57	4	0
2015-10-01	421	73	13	0
2015-11-01	344	48	8	0
2015-12-01	94	11	2	0
2016-01-01	79	17	6	0
2016-02-01	193	23	6	0
2016-03-01	268	22	32	0
2016-04-01	659	31	6	0
