date	html	pdf	abstract	epdf
2012-01-01	11	0	3	0
2012-02-01	18	1	2	0
2012-03-01	20	2	2	0
2012-04-01	18	12	0	0
2012-05-01	29	6	4	0
2012-06-01	21	2	0	0
2012-07-01	11	1	1	0
2012-08-01	15	1	1	0
2012-09-01	30	8	2	0
2012-10-01	18	1	0	0
2012-11-01	14	3	3	0
2012-12-01	6	0	3	0
2013-01-01	13	0	2	0
2013-02-01	22	0	2	0
2013-03-01	31	6	2	0
2013-04-01	30	5	1	0
2013-05-01	33	7	1	0
2013-06-01	14	1	2	0
2013-07-01	19	4	1	0
2013-08-01	25	4	1	0
2013-09-01	11	1	1	0
2013-10-01	20	3	0	0
2013-11-01	14	8	1	0
2013-12-01	6	3	1	0
2014-01-01	4	1	2	0
2014-02-01	7	4	0	0
2014-03-01	14	3	1	0
2014-04-01	15	1	1	0
2014-05-01	12	5	0	0
2014-06-01	19	5	3	0
2014-07-01	17	4	17	0
2014-08-01	12	2	1	0
2014-09-01	14	6	1	0
2014-10-01	17	5	1	0
2014-11-01	11	2	0	0
2014-12-01	8	6	7	0
2015-01-01	21	4	1	0
2015-02-01	4	1	0	0
2015-03-01	4	1	2	0
2015-04-01	12	2	2	0
2015-05-01	9	4	7	0
2015-06-01	19	4	1	0
2015-07-01	9	4	0	0
2015-08-01	8	2	0	0
2015-09-01	13	3	1	0
2015-10-01	15	4	1	0
2015-11-01	18	5	1	0
2015-12-01	17	3	0	0
2016-01-01	11	4	1	0
2016-02-01	16	4	0	0
2016-03-01	14	8	1	0
2016-04-01	9	5	0	0
