date	html	pdf	abstract	epdf
2011-12-01	6	1	0	0
2012-01-01	210	115	5	0
2012-02-01	180	96	6	0
2012-03-01	235	104	8	0
2012-04-01	233	102	10	0
2012-05-01	263	128	8	0
2012-06-01	206	81	14	0
2012-07-01	176	90	14	0
2012-08-01	153	81	15	0
2012-09-01	168	83	10	0
2012-10-01	176	123	6	0
2012-11-01	181	70	13	0
2012-12-01	165	45	13	0
2013-01-01	179	80	11	0
2013-02-01	167	71	13	0
2013-03-01	190	105	15	0
2013-04-01	179	73	9	0
2013-05-01	142	111	11	0
2013-06-01	114	75	7	0
2013-07-01	101	65	4	0
2013-08-01	124	110	15	0
2013-09-01	134	70	4	0
2013-10-01	223	89	3	0
2013-11-01	136	112	2	0
2013-12-01	115	72	2	0
2014-01-01	145	86	2	0
2014-02-01	115	75	3	0
2014-03-01	157	94	3	0
2014-04-01	171	70	1	0
2014-05-01	201	88	3	0
2014-06-01	221	73	2	0
2014-07-01	206	70	13	0
2014-08-01	182	79	2	0
2014-09-01	215	60	3	0
2014-10-01	285	52	4	0
2014-11-01	210	31	3	0
2014-12-01	278	25	1	0
2015-01-01	225	31	5	0
2015-02-01	151	31	2	0
2015-03-01	206	42	5	0
2015-04-01	261	38	3	0
2015-05-01	189	38	11	2
2015-06-01	205	30	8	23
2015-07-01	194	55	6	0
2015-08-01	200	53	5	0
2015-09-01	174	38	6	0
2015-10-01	192	46	6	0
2015-11-01	220	49	8	0
2015-12-01	150	42	14	0
2016-01-01	199	44	11	0
2016-02-01	197	56	5	0
2016-03-01	135	60	8	0
2016-04-01	202	54	6	0
