date	html	pdf	abstract	epdf
2014-05-01	50	19	4	0
2014-06-01	19	15	6	0
2014-07-01	29	17	18	0
2014-08-01	7	7	3	0
2014-09-01	5	8	2	0
2014-10-01	15	9	3	0
2014-11-01	26	10	2	0
2014-12-01	20	8	2	0
2015-01-01	22	5	3	0
2015-02-01	10	4	3	0
2015-03-01	16	5	3	0
2015-04-01	24	8	5	0
2015-05-01	26	16	6	0
2015-06-01	16	12	2	2
2015-07-01	14	10	2	0
2015-08-01	11	6	1	0
2015-09-01	8	12	1	0
2015-10-01	32	15	2	0
2015-11-01	27	21	3	0
2015-12-01	35	10	6	0
2016-01-01	23	10	2	0
2016-02-01	16	12	1	0
2016-03-01	10	14	1	0
2016-04-01	28	13	1	0
