date	html	pdf	abstract	epdf
2014-05-01	46	59	5	0
2014-06-01	29	40	9	0
2014-07-01	41	13	15	0
2014-08-01	30	19	4	0
2014-09-01	50	19	1	0
2014-10-01	41	11	4	0
2014-11-01	34	5	1	0
2014-12-01	27	11	1	0
2015-01-01	41	13	5	0
2015-02-01	40	16	3	0
2015-03-01	32	8	3	0
2015-04-01	30	13	7	0
2015-05-01	52	14	7	0
2015-06-01	21	10	2	0
2015-07-01	23	18	2	0
2015-08-01	19	5	2	0
2015-09-01	19	6	2	0
2015-10-01	61	12	13	1
2015-11-01	37	26	8	0
2015-12-01	24	21	7	0
2016-01-01	29	20	3	0
2016-02-01	32	23	4	0
2016-03-01	34	27	1	0
2016-04-01	36	29	3	0
