date	html	pdf	abstract	epdf
2013-07-01	12	3	3	0
2013-08-01	13	8	3	0
2013-09-01	16	2	4	0
2013-10-01	18	6	4	0
2013-11-01	27	6	5	0
2013-12-01	16	0	2	0
2014-01-01	13	1	2	0
2014-02-01	19	1	1	0
2014-03-01	11	8	2	0
2014-04-01	13	3	4	0
2014-05-01	16	12	2	0
2014-06-01	13	5	1	0
2014-07-01	27	9	16	0
2014-08-01	24	5	3	0
2014-09-01	10	3	3	0
2014-10-01	14	1	4	0
2014-11-01	17	2	3	0
2014-12-01	15	3	3	0
2015-01-01	28	2	3	0
2015-02-01	10	1	4	0
2015-03-01	24	1	3	0
2015-04-01	14	3	7	0
2015-05-01	18	8	7	0
2015-06-01	19	9	4	6
2015-07-01	13	0	3	0
2015-08-01	20	5	3	0
2015-09-01	20	2	1	0
2015-10-01	17	6	3	0
2015-11-01	25	8	4	0
2015-12-01	19	0	2	0
2016-01-01	13	5	2	0
2016-02-01	24	4	3	0
2016-03-01	25	9	3	0
2016-04-01	34	16	2	0
