date	html	pdf	abstract	epdf
2012-01-01	7	0	1	0
2012-02-01	18	3	2	0
2012-03-01	18	6	3	0
2012-04-01	27	8	3	0
2012-05-01	25	7	6	0
2012-06-01	30	1	8	0
2012-07-01	15	5	2	0
2012-08-01	45	12	3	0
2012-09-01	29	7	1	0
2012-10-01	22	5	4	0
2012-11-01	12	3	3	0
2012-12-01	19	6	4	0
2013-01-01	29	5	4	0
2013-02-01	40	7	3	0
2013-03-01	45	9	5	0
2013-04-01	71	15	12	0
2013-05-01	64	7	3	0
2013-06-01	33	6	6	0
2013-07-01	41	11	3	0
2013-08-01	32	10	6	0
2013-09-01	47	15	5	0
2013-10-01	28	11	3	0
2013-11-01	49	13	2	0
2013-12-01	36	9	3	0
2014-01-01	21	10	5	0
2014-02-01	47	13	0	0
2014-03-01	48	10	6	0
2014-04-01	30	10	3	0
2014-05-01	37	15	1	0
2014-06-01	23	18	12	0
2014-07-01	40	26	9	0
2014-08-01	16	19	2	0
2014-09-01	20	21	4	0
2014-10-01	24	31	1	0
2014-11-01	15	22	0	0
2014-12-01	22	18	7	0
2015-01-01	34	16	3	0
2015-02-01	16	14	2	0
2015-03-01	19	23	2	0
2015-04-01	12	11	1	0
2015-05-01	22	16	11	0
2015-06-01	11	36	5	0
2015-07-01	15	17	2	0
2015-08-01	14	18	6	0
2015-09-01	11	14	0	1
2015-10-01	26	11	1	0
2015-11-01	15	17	2	0
2015-12-01	26	21	1	0
2016-01-01	21	17	1	0
2016-02-01	12	15	5	0
2016-03-01	14	4	1	0
2016-04-01	29	11	0	0
