date	html	pdf	abstract	epdf
2013-07-01	11	4	3	0
2013-08-01	31	11	3	0
2013-09-01	18	3	4	0
2013-10-01	25	3	4	0
2013-11-01	25	5	4	0
2013-12-01	13	3	0	0
2014-01-01	10	2	2	0
2014-02-01	9	11	1	0
2014-03-01	16	4	2	0
2014-04-01	16	3	1	0
2014-05-01	42	14	3	0
2014-06-01	13	7	0	0
2014-07-01	24	17	18	0
2014-08-01	16	5	2	0
2014-09-01	13	7	2	0
2014-10-01	10	4	1	0
2014-11-01	12	5	1	0
2014-12-01	7	7	2	0
2015-01-01	20	2	3	0
2015-02-01	7	1	2	0
2015-03-01	15	2	3	0
2015-04-01	18	5	1	0
2015-05-01	13	6	7	0
2015-06-01	10	8	6	0
2015-07-01	11	2	0	0
2015-08-01	21	8	0	0
2015-09-01	12	7	0	0
2015-10-01	25	17	4	0
2015-11-01	20	10	5	0
2015-12-01	25	7	0	0
2016-01-01	11	9	1	0
2016-02-01	7	14	2	0
2016-03-01	12	8	0	0
2016-04-01	17	9	0	0
