date	html	pdf	abstract	epdf
2013-09-01	9	1	2	0
2013-10-01	24	5	6	0
2013-11-01	23	8	5	0
2013-12-01	11	3	0	0
2014-01-01	10	6	2	0
2014-02-01	15	9	1	0
2014-03-01	15	9	1	0
2014-04-01	14	6	2	0
2014-05-01	17	7	2	0
2014-06-01	18	12	1	0
2014-07-01	21	13	10	0
2014-08-01	19	13	1	0
2014-09-01	13	6	1	0
2014-10-01	15	5	2	0
2014-11-01	11	0	1	0
2014-12-01	15	3	1	0
2015-01-01	23	2	5	0
2015-02-01	37	4	3	0
2015-03-01	16	3	3	0
2015-04-01	7	3	3	0
2015-05-01	9	2	5	0
2015-06-01	12	6	2	0
2015-07-01	12	4	1	0
2015-08-01	7	3	1	0
2015-09-01	14	7	1	0
2015-10-01	32	6	2	0
2015-11-01	16	9	3	0
2015-12-01	30	2	1	0
2016-01-01	31	8	3	0
2016-02-01	36	11	2	0
2016-03-01	37	15	1	0
2016-04-01	37	27	2	0
