date	html	pdf	abstract	epdf
2012-07-01	2	0	0	0
2012-08-01	29	29	5	0
2012-09-01	43	16	2	0
2012-10-01	39	31	0	0
2012-11-01	56	19	4	0
2012-12-01	20	12	2	0
2013-01-01	22	11	6	0
2013-02-01	40	20	4	0
2013-03-01	49	34	2	0
2013-04-01	45	50	3	0
2013-05-01	79	37	3	0
2013-06-01	45	41	4	0
2013-07-01	33	17	1	0
2013-08-01	31	29	2	0
2013-09-01	34	13	1	0
2013-10-01	46	13	1	0
2013-11-01	61	26	2	0
2013-12-01	17	5	2	0
2014-01-01	28	12	2	0
2014-02-01	38	26	2	0
2014-03-01	43	29	2	0
2014-04-01	46	23	6	0
2014-05-01	71	61	5	0
2014-06-01	42	34	1	0
2014-07-01	31	23	12	0
2014-08-01	36	38	4	0
2014-09-01	29	29	4	0
2014-10-01	49	32	5	0
2014-11-01	54	41	1	0
2014-12-01	31	19	7	0
2015-01-01	41	20	7	0
2015-02-01	24	17	3	0
2015-03-01	87	43	2	0
2015-04-01	44	34	2	0
2015-05-01	66	55	6	0
2015-06-01	33	50	2	4
2015-07-01	64	20	2	0
2015-08-01	38	53	2	0
2015-09-01	40	39	1	0
2015-10-01	41	38	1	0
2015-11-01	40	42	2	0
2015-12-01	26	41	0	0
2016-01-01	26	29	5	0
2016-02-01	44	11	2	1
2016-03-01	40	12	6	0
2016-04-01	42	25	1	0
