date	html	pdf	abstract	epdf
2013-04-01	44	15	7	0
2013-05-01	116	27	4	0
2013-06-01	70	39	3	0
2013-07-01	53	31	1	0
2013-08-01	69	31	3	0
2013-09-01	57	29	2	0
2013-10-01	45	34	3	0
2013-11-01	67	39	3	0
2013-12-01	33	26	5	0
2014-01-01	51	30	3	0
2014-02-01	39	19	2	0
2014-03-01	49	26	0	0
2014-04-01	59	37	3	0
2014-05-01	70	29	1	0
2014-06-01	69	28	2	0
2014-07-01	49	15	11	0
2014-08-01	55	36	3	0
2014-09-01	47	22	1	0
2014-10-01	46	15	1	0
2014-11-01	64	18	2	0
2014-12-01	41	10	2	0
2015-01-01	59	15	3	0
2015-02-01	53	13	2	0
2015-03-01	70	17	2	0
2015-04-01	62	19	5	0
2015-05-01	67	21	7	0
2015-06-01	75	28	4	7
2015-07-01	46	15	3	0
2015-08-01	54	18	1	0
2015-09-01	49	23	0	0
2015-10-01	68	14	9	0
2015-11-01	58	20	3	0
2015-12-01	43	18	1	0
2016-01-01	50	20	2	1
2016-02-01	48	17	3	0
2016-03-01	58	22	0	0
2016-04-01	61	20	1	0
