date	html	pdf	abstract	epdf
2012-01-01	10	10	2	0
2012-02-01	10	17	1	0
2012-03-01	3	19	1	0
2012-04-01	13	5	3	0
2012-05-01	25	14	7	0
2012-06-01	21	16	5	0
2012-07-01	17	10	2	0
2012-08-01	18	6	3	0
2012-09-01	18	16	3	0
2012-10-01	26	11	4	0
2012-11-01	23	15	6	0
2012-12-01	14	13	6	0
2013-01-01	30	19	9	0
2013-02-01	23	15	4	0
2013-03-01	21	14	8	0
2013-04-01	34	26	1	0
2013-05-01	36	30	1	0
2013-06-01	26	14	4	0
2013-07-01	31	27	1	0
2013-08-01	18	11	2	0
2013-09-01	21	12	0	0
2013-10-01	16	17	1	0
2013-11-01	27	19	1	0
2013-12-01	13	38	1	0
2014-01-01	14	28	2	0
2014-02-01	23	34	0	0
2014-03-01	28	40	1	0
2014-04-01	28	24	2	0
2014-05-01	25	42	3	0
2014-06-01	31	39	2	0
2014-07-01	46	47	13	0
2014-08-01	16	35	1	0
2014-09-01	26	40	2	0
2014-10-01	19	47	1	0
2014-11-01	29	34	2	0
2014-12-01	22	30	4	0
2015-01-01	38	22	2	0
2015-02-01	11	8	2	0
2015-03-01	24	12	2	0
2015-04-01	24	19	2	0
2015-05-01	28	40	7	0
2015-06-01	18	51	2	0
2015-07-01	28	22	3	0
2015-08-01	24	39	0	0
2015-09-01	16	23	0	0
2015-10-01	32	20	1	0
2015-11-01	35	36	1	0
2015-12-01	27	41	1	0
2016-01-01	27	39	3	0
2016-02-01	20	27	6	0
2016-03-01	23	20	5	0
2016-04-01	25	20	5	0
