date	html	pdf	abstract	epdf
2012-08-01	8	7	3	0
2012-09-01	21	18	2	0
2012-10-01	14	2	1	0
2012-11-01	9	3	1	0
2012-12-01	4	4	2	0
2013-01-01	5	5	1	0
2013-02-01	14	5	3	0
2013-03-01	11	5	2	0
2013-04-01	17	1	2	0
2013-05-01	24	3	1	0
2013-06-01	11	2	4	0
2013-07-01	7	1	1	0
2013-08-01	15	2	1	0
2013-09-01	7	0	1	0
2013-10-01	17	4	0	0
2013-11-01	12	9	3	0
2013-12-01	14	12	0	0
2014-01-01	13	8	3	0
2014-02-01	12	3	1	0
2014-03-01	20	2	1	0
2014-04-01	22	1	4	0
2014-05-01	13	3	5	0
2014-06-01	18	6	3	0
2014-07-01	31	10	17	0
2014-08-01	16	6	3	0
2014-09-01	8	1	1	0
2014-10-01	15	5	1	0
2014-11-01	15	1	1	0
2014-12-01	14	6	2	0
2015-01-01	28	8	3	0
2015-02-01	15	2	4	0
2015-03-01	16	2	2	0
2015-04-01	15	1	3	0
2015-05-01	20	4	7	0
2015-06-01	4	4	1	0
2015-07-01	6	5	0	0
2015-08-01	2	5	0	0
2015-09-01	5	6	0	0
2015-10-01	16	8	1	0
2015-11-01	8	6	1	0
2015-12-01	16	5	0	0
2016-01-01	10	8	2	0
2016-02-01	7	16	0	0
2016-03-01	14	13	2	0
2016-04-01	14	18	2	0
