date	html	pdf	abstract	epdf
2012-07-01	14	4	11	0
2012-08-01	11	8	2	0
2012-09-01	4	1	3	0
2012-10-01	8	3	1	0
2012-11-01	12	6	2	0
2012-12-01	5	0	6	0
2013-01-01	9	5	5	0
2013-02-01	10	7	1	0
2013-03-01	14	2	3	0
2013-04-01	6	2	2	0
2013-05-01	16	3	3	0
2013-06-01	10	3	4	0
2013-07-01	6	1	2	0
2013-08-01	2	1	2	0
2013-09-01	10	2	1	0
2013-10-01	10	3	0	0
2013-11-01	3	0	2	0
2013-12-01	5	7	3	0
2014-01-01	7	7	3	0
2014-02-01	8	3	0	0
2014-03-01	12	1	1	0
2014-04-01	5	2	2	0
2014-05-01	7	3	2	0
2014-06-01	6	1	3	0
2014-07-01	18	5	18	0
2014-08-01	1	2	1	0
2014-09-01	4	0	2	0
2014-10-01	5	3	3	0
2014-11-01	10	2	2	0
2014-12-01	5	0	4	0
2015-01-01	19	1	3	0
2015-02-01	12	4	3	0
2015-03-01	11	1	3	0
2015-04-01	11	1	9	0
2015-05-01	8	1	9	0
2015-06-01	8	4	2	0
2015-07-01	6	1	3	0
2015-08-01	5	2	2	0
2015-09-01	5	2	0	0
2015-10-01	18	0	4	0
2015-11-01	25	6	2	0
2015-12-01	18	5	2	0
2016-01-01	12	1	2	0
2016-02-01	15	7	1	0
2016-03-01	10	5	2	0
2016-04-01	15	4	2	0
