date	html	pdf	abstract	epdf
2012-01-01	135	27	6	0
2012-02-01	224	25	0	0
2012-03-01	443	44	0	0
2012-04-01	302	27	0	0
2012-05-01	390	37	1	0
2012-06-01	280	37	0	0
2012-07-01	130	26	2	0
2012-08-01	218	41	0	0
2012-09-01	320	16	2	0
2012-10-01	295	36	1	0
2012-11-01	299	26	0	0
2012-12-01	166	37	3	0
2013-01-01	128	35	2	0
2013-02-01	174	14	1	0
2013-03-01	480	53	2	0
2013-04-01	479	30	5	0
2013-05-01	321	23	6	0
2013-06-01	314	15	5	0
2013-07-01	113	11	5	0
2013-08-01	220	17	4	0
2013-09-01	222	27	4	0
2013-10-01	164	23	2	0
2013-11-01	308	65	4	0
2013-12-01	100	16	1	0
2014-01-01	34	11	3	0
2014-02-01	174	31	1	0
2014-03-01	258	37	6	0
2014-04-01	212	29	3	0
2014-05-01	256	34	1	0
2014-06-01	176	42	6	0
2014-07-01	137	54	10	0
2014-08-01	159	149	2	0
2014-09-01	203	157	1	0
2014-10-01	285	131	4	0
2014-11-01	314	259	1	0
2014-12-01	148	40	2	0
2015-01-01	90	28	3	0
2015-02-01	152	36	2	0
2015-03-01	604	175	2	0
2015-04-01	541	145	2	0
2015-05-01	521	179	6	4
2015-06-01	424	124	2	15
2015-07-01	148	24	1	0
2015-08-01	175	22	1	0
2015-09-01	246	27	0	0
2015-10-01	285	46	2	1
2015-11-01	384	36	2	0
2015-12-01	143	10	2	0
2016-01-01	74	16	4	0
2016-02-01	192	17	3	0
2016-03-01	484	13	1	0
2016-04-01	421	21	1	0
