date	html	pdf	abstract	epdf
2012-12-01	8	11	10	0
2013-01-01	20	32	8	0
2013-02-01	21	28	5	0
2013-03-01	38	30	13	0
2013-04-01	28	29	3	0
2013-05-01	45	11	4	0
2013-06-01	12	10	2	0
2013-07-01	15	11	2	0
2013-08-01	20	20	3	0
2013-09-01	31	24	0	0
2013-10-01	29	15	1	0
2013-11-01	25	10	2	0
2013-12-01	27	18	2	0
2014-01-01	31	12	5	0
2014-02-01	18	14	0	0
2014-03-01	19	15	1	0
2014-04-01	24	21	5	0
2014-05-01	21	19	2	0
2014-06-01	27	16	4	0
2014-07-01	39	13	14	0
2014-08-01	21	30	2	0
2014-09-01	16	7	1	0
2014-10-01	15	19	3	0
2014-11-01	20	16	0	0
2014-12-01	24	15	7	0
2015-01-01	38	15	7	0
2015-02-01	22	12	5	0
2015-03-01	30	19	5	0
2015-04-01	25	19	13	0
2015-05-01	16	10	10	1
2015-06-01	28	7	4	2
2015-07-01	28	14	4	0
2015-08-01	16	11	1	0
2015-09-01	26	13	3	0
2015-10-01	36	12	4	0
2015-11-01	43	22	3	0
2015-12-01	30	18	2	0
2016-01-01	30	14	2	0
2016-02-01	19	7	5	0
2016-03-01	25	13	1	0
2016-04-01	33	10	3	0
