date	html	pdf	abstract	epdf
2013-08-01	25	11	3	0
2013-09-01	20	10	2	0
2013-10-01	13	4	4	0
2013-11-01	20	6	2	0
2013-12-01	15	6	0	0
2014-01-01	18	6	2	0
2014-02-01	26	9	0	0
2014-03-01	22	16	1	0
2014-04-01	11	18	2	0
2014-05-01	31	27	2	0
2014-06-01	9	23	1	0
2014-07-01	49	23	12	0
2014-08-01	17	15	2	0
2014-09-01	43	41	1	0
2014-10-01	30	36	2	0
2014-11-01	24	15	4	0
2014-12-01	24	17	4	0
2015-01-01	46	36	3	0
2015-02-01	27	16	2	0
2015-03-01	35	22	2	0
2015-04-01	31	31	1	0
2015-05-01	57	41	5	0
2015-06-01	31	43	1	0
2015-07-01	23	40	1	0
2015-08-01	23	31	0	0
2015-09-01	24	30	0	0
2015-10-01	36	19	1	0
2015-11-01	23	19	2	0
2015-12-01	33	60	1	0
2016-01-01	24	24	2	1
2016-02-01	21	15	0	0
2016-03-01	32	14	0	0
2016-04-01	32	13	2	0
