date	html	pdf	abstract	epdf
2012-01-01	14	4	14	0
2012-02-01	8	7	13	0
2012-03-01	8	4	9	0
2012-04-01	11	3	6	0
2012-05-01	26	11	11	0
2012-06-01	19	6	12	0
2012-07-01	18	12	12	0
2012-08-01	16	12	9	0
2012-09-01	9	6	10	0
2012-10-01	22	11	8	0
2012-11-01	14	11	5	0
2012-12-01	12	5	1	0
2013-01-01	20	18	27	0
2013-02-01	27	13	12	0
2013-03-01	26	11	15	0
2013-04-01	29	10	6	0
2013-05-01	28	10	6	0
2013-06-01	12	6	10	0
2013-07-01	13	9	9	0
2013-08-01	14	6	9	0
2013-09-01	23	7	1	0
2013-10-01	12	12	5	0
2013-11-01	22	23	16	0
2013-12-01	20	17	23	0
2014-01-01	15	12	22	0
2014-02-01	22	11	18	0
2014-03-01	16	14	19	0
2014-04-01	22	11	16	0
2014-05-01	19	4	18	0
2014-06-01	14	3	18	0
2014-07-01	21	9	22	0
2014-08-01	15	7	12	0
2014-09-01	13	6	11	0
2014-10-01	14	13	5	0
2014-11-01	17	5	4	0
2014-12-01	10	7	10	0
2015-01-01	29	11	4	0
2015-02-01	10	5	3	0
2015-03-01	17	4	5	0
2015-04-01	7	2	3	0
2015-05-01	19	7	8	0
2015-06-01	14	14	4	2
2015-07-01	12	8	1	0
2015-08-01	20	6	2	0
2015-09-01	14	3	0	0
2015-10-01	13	3	1	0
2015-11-01	32	4	2	0
2015-12-01	17	3	0	0
2016-01-01	12	9	5	0
2016-02-01	7	9	0	0
2016-03-01	18	6	1	0
2016-04-01	34	8	0	0
