date	html	pdf	abstract	epdf
2011-12-01	1	2	0	0
2012-01-01	6	13	1	0
2012-02-01	15	10	1	0
2012-03-01	25	20	0	0
2012-04-01	21	14	1	0
2012-05-01	54	13	2	0
2012-06-01	21	12	1	0
2012-07-01	18	8	0	0
2012-08-01	31	25	1	0
2012-09-01	39	5	0	0
2012-10-01	38	9	1	0
2012-11-01	30	12	2	0
2012-12-01	14	6	3	0
2013-01-01	16	7	3	0
2013-02-01	13	8	2	0
2013-03-01	29	23	3	0
2013-04-01	21	49	2	0
2013-05-01	74	24	1	0
2013-06-01	14	9	6	0
2013-07-01	12	18	3	0
2013-08-01	17	13	3	0
2013-09-01	30	26	1	0
2013-10-01	19	12	1	0
2013-11-01	36	22	5	0
2013-12-01	16	15	1	0
2014-01-01	19	10	4	0
2014-02-01	13	11	0	0
2014-03-01	19	28	4	0
2014-04-01	18	30	9	0
2014-05-01	30	23	3	0
2014-06-01	12	20	5	0
2014-07-01	28	35	19	0
2014-08-01	27	38	3	0
2014-09-01	13	56	12	0
2014-10-01	17	55	13	0
2014-11-01	22	61	1	0
2014-12-01	16	36	15	0
2015-01-01	26	26	9	0
2015-02-01	14	50	3	0
2015-03-01	18	41	6	0
2015-04-01	15	57	6	0
2015-05-01	19	36	13	0
2015-06-01	17	38	8	0
2015-07-01	37	14	6	0
2015-08-01	15	33	3	0
2015-09-01	18	26	1	0
2015-10-01	22	45	2	0
2015-11-01	22	31	11	0
2015-12-01	24	19	8	0
2016-01-01	16	36	4	0
2016-02-01	26	7	5	0
2016-03-01	32	8	2	0
2016-04-01	34	16	8	0
