date	html	pdf	abstract	epdf
2012-01-01	15	0	1	0
2012-02-01	10	2	1	0
2012-03-01	14	3	1	0
2012-04-01	16	4	2	0
2012-05-01	18	1	3	0
2012-06-01	13	2	0	0
2012-07-01	12	2	1	0
2012-08-01	5	1	1	0
2012-09-01	12	1	2	0
2012-10-01	11	2	0	0
2012-11-01	4	2	0	0
2012-12-01	13	1	2	0
2013-01-01	23	1	4	0
2013-02-01	17	4	1	0
2013-03-01	10	2	2	0
2013-04-01	16	1	2	0
2013-05-01	24	3	0	0
2013-06-01	10	4	5	0
2013-07-01	12	3	2	0
2013-08-01	9	1	3	0
2013-09-01	24	2	4	0
2013-10-01	12	2	1	0
2013-11-01	6	1	1	0
2013-12-01	18	5	0	0
2014-01-01	13	4	2	0
2014-02-01	21	5	0	0
2014-03-01	15	6	1	0
2014-04-01	17	6	1	0
2014-05-01	17	3	0	0
2014-06-01	13	6	1	0
2014-07-01	30	5	7	0
2014-08-01	20	2	2	0
2014-09-01	21	8	1	0
2014-10-01	42	9	1	0
2014-11-01	31	9	0	0
2014-12-01	15	13	3	0
2015-01-01	37	12	2	0
2015-02-01	15	9	2	0
2015-03-01	22	10	2	0
2015-04-01	23	5	3	0
2015-05-01	19	7	8	0
2015-06-01	11	8	2	0
2015-07-01	13	5	0	0
2015-08-01	18	1	0	0
2015-09-01	23	7	1	0
2015-10-01	25	4	1	0
2015-11-01	24	4	1	0
2015-12-01	27	4	0	0
2016-01-01	25	4	1	0
2016-02-01	29	4	0	0
2016-03-01	17	2	0	0
2016-04-01	21	4	0	0
