date	html	pdf	abstract	epdf
2013-10-01	51	13	6	0
2013-11-01	147	22	3	0
2013-12-01	62	22	2	0
2014-01-01	82	13	2	0
2014-02-01	124	34	0	0
2014-03-01	161	24	0	0
2014-04-01	146	21	2	0
2014-05-01	156	26	1	0
2014-06-01	109	15	0	0
2014-07-01	138	11	14	0
2014-08-01	136	15	2	0
2014-09-01	207	30	1	0
2014-10-01	195	24	1	0
2014-11-01	148	32	1	0
2014-12-01	102	12	3	0
2015-01-01	122	28	1	0
2015-02-01	173	36	3	0
2015-03-01	233	50	3	0
2015-04-01	222	66	2	0
2015-05-01	227	79	5	0
2015-06-01	212	119	1	2
2015-07-01	201	114	0	0
2015-08-01	158	110	0	0
2015-09-01	182	107	1	1
2015-10-01	206	137	1	0
2015-11-01	188	117	2	0
2015-12-01	132	124	0	0
2016-01-01	100	115	1	0
2016-02-01	147	94	0	0
2016-03-01	143	105	0	0
2016-04-01	130	120	0	0
