date	html	pdf	abstract	epdf
2013-02-01	16	10	2	0
2013-03-01	34	20	7	0
2013-04-01	51	16	5	0
2013-05-01	54	12	3	0
2013-06-01	9	6	4	0
2013-07-01	19	5	3	0
2013-08-01	23	7	4	0
2013-09-01	29	7	1	0
2013-10-01	21	8	5	0
2013-11-01	26	10	3	0
2013-12-01	21	9	1	0
2014-01-01	16	11	3	0
2014-02-01	12	10	0	0
2014-03-01	23	11	0	0
2014-04-01	18	6	2	0
2014-05-01	24	5	2	0
2014-06-01	24	17	0	0
2014-07-01	34	15	11	0
2014-08-01	21	16	2	0
2014-09-01	19	7	1	0
2014-10-01	26	20	1	0
2014-11-01	23	25	1	0
2014-12-01	27	26	2	0
2015-01-01	40	14	2	0
2015-02-01	24	23	2	0
2015-03-01	30	9	2	0
2015-04-01	17	1	1	0
2015-05-01	26	13	6	0
2015-06-01	23	9	4	0
2015-07-01	33	10	0	0
2015-08-01	14	21	0	0
2015-09-01	14	2	1	0
2015-10-01	10	2	1	0
2015-11-01	15	10	2	0
2015-12-01	18	3	0	0
2016-01-01	21	7	1	0
2016-02-01	14	11	1	0
2016-03-01	21	15	1	0
2016-04-01	32	11	1	0
