date	html	pdf	abstract	epdf
2013-03-01	5	1	3	0
2013-04-01	48	8	15	0
2013-05-01	164	7	4	0
2013-06-01	35	12	4	0
2013-07-01	40	11	10	0
2013-08-01	23	10	4	0
2013-09-01	37	10	0	0
2013-10-01	51	14	4	0
2013-11-01	50	22	4	0
2013-12-01	39	10	1	0
2014-01-01	22	11	2	0
2014-02-01	34	12	1	0
2014-03-01	30	12	0	0
2014-04-01	32	8	2	0
2014-05-01	30	6	2	0
2014-06-01	31	14	1	0
2014-07-01	59	17	12	0
2014-08-01	25	8	2	0
2014-09-01	23	10	1	0
2014-10-01	39	12	2	0
2014-11-01	43	20	2	0
2014-12-01	59	19	2	0
2015-01-01	67	9	2	0
2015-02-01	82	6	2	0
2015-03-01	70	10	2	0
2015-04-01	55	6	2	0
2015-05-01	46	17	8	1
2015-06-01	44	19	1	6
2015-07-01	43	8	0	2
2015-08-01	41	15	2	0
2015-09-01	38	18	0	0
2015-10-01	93	11	2	0
2015-11-01	86	26	7	0
2015-12-01	59	19	0	0
2016-01-01	57	20	2	0
2016-02-01	102	33	2	0
2016-03-01	76	17	1	0
2016-04-01	98	39	3	0
