date	html	pdf	abstract	epdf
2013-02-01	6	4	2	0
2013-03-01	18	12	9	0
2013-04-01	19	13	5	0
2013-05-01	28	2	3	0
2013-06-01	16	2	4	0
2013-07-01	6	5	2	0
2013-08-01	8	8	2	0
2013-09-01	15	6	1	0
2013-10-01	10	1	3	0
2013-11-01	17	6	3	0
2013-12-01	14	5	0	0
2014-01-01	10	2	2	0
2014-02-01	11	12	0	0
2014-03-01	8	9	1	0
2014-04-01	16	6	2	0
2014-05-01	5	5	2	0
2014-06-01	11	10	2	0
2014-07-01	24	6	13	0
2014-08-01	14	6	2	0
2014-09-01	6	3	1	0
2014-10-01	13	4	2	0
2014-11-01	8	2	1	0
2014-12-01	11	1	3	0
2015-01-01	21	4	3	0
2015-02-01	15	2	2	0
2015-03-01	12	5	3	0
2015-04-01	15	1	1	0
2015-05-01	10	2	6	0
2015-06-01	12	7	1	1
2015-07-01	5	2	0	0
2015-08-01	4	4	0	0
2015-09-01	5	1	0	0
2015-10-01	19	5	3	0
2015-11-01	15	8	4	0
2015-12-01	14	2	1	0
2016-01-01	10	7	1	0
2016-02-01	20	4	2	0
2016-03-01	10	4	3	0
2016-04-01	11	5	1	0
