date	html	pdf	abstract	epdf
2012-01-01	16	17	1	0
2012-02-01	6	4	2	0
2012-03-01	13	19	0	0
2012-04-01	15	15	0	0
2012-05-01	8	27	2	0
2012-06-01	18	13	0	0
2012-07-01	12	24	0	0
2012-08-01	23	20	0	0
2012-09-01	12	14	4	0
2012-10-01	12	15	1	0
2012-11-01	17	2	2	0
2012-12-01	8	24	1	0
2013-01-01	5	9	0	0
2013-02-01	5	11	1	0
2013-03-01	10	91	1	0
2013-04-01	17	11	2	0
2013-05-01	19	10	0	0
2013-06-01	6	6	1	0
2013-07-01	9	13	1	0
2013-08-01	7	15	2	0
2013-09-01	16	17	1	0
2013-10-01	8	15	0	0
2013-11-01	10	11	1	0
2013-12-01	3	13	0	0
2014-01-01	14	24	2	0
2014-02-01	14	19	1	0
2014-03-01	19	25	1	0
2014-04-01	10	13	1	0
2014-05-01	20	23	1	0
2014-06-01	12	29	3	0
2014-07-01	19	13	12	0
2014-08-01	10	29	3	0
2014-09-01	9	35	1	0
2014-10-01	18	28	1	0
2014-11-01	11	10	0	0
2014-12-01	9	12	1	0
2015-01-01	29	19	2	0
2015-02-01	8	19	2	0
2015-03-01	28	23	2	0
2015-04-01	18	16	1	0
2015-05-01	11	10	7	0
2015-06-01	14	15	1	1
2015-07-01	21	17	0	0
2015-08-01	11	15	0	0
2015-09-01	12	30	0	0
2015-10-01	11	12	1	0
2015-11-01	23	18	1	0
2015-12-01	27	25	0	0
2016-01-01	20	12	1	0
2016-02-01	29	18	0	0
2016-03-01	23	12	0	0
2016-04-01	28	20	0	0
