date	html	pdf	abstract	epdf
2013-10-01	39	18	11	0
2013-11-01	43	22	4	0
2013-12-01	43	7	0	0
2014-01-01	43	12	4	0
2014-02-01	23	12	2	0
2014-03-01	18	16	0	0
2014-04-01	22	11	1	0
2014-05-01	33	16	3	0
2014-06-01	8	9	2	0
2014-07-01	38	8	11	0
2014-08-01	23	5	2	0
2014-09-01	15	12	1	0
2014-10-01	17	3	1	0
2014-11-01	9	3	2	0
2014-12-01	11	2	2	0
2015-01-01	37	8	2	0
2015-02-01	20	6	2	0
2015-03-01	30	15	4	0
2015-04-01	31	12	1	0
2015-05-01	31	11	5	0
2015-06-01	28	10	2	2
2015-07-01	17	6	1	0
2015-08-01	37	8	0	0
2015-09-01	21	8	1	0
2015-10-01	46	6	3	0
2015-11-01	39	16	2	0
2015-12-01	34	5	0	0
2016-01-01	22	6	1	0
2016-02-01	60	8	0	0
2016-03-01	40	9	0	0
2016-04-01	25	5	0	0
