date	html	pdf	abstract	epdf
2013-09-01	10	2	4	0
2013-10-01	26	14	9	0
2013-11-01	34	20	5	0
2013-12-01	25	9	1	0
2014-01-01	17	11	2	0
2014-02-01	28	14	0	0
2014-03-01	22	19	4	0
2014-04-01	12	4	4	0
2014-05-01	14	11	24	0
2014-06-01	13	23	15	0
2014-07-01	14	13	29	0
2014-08-01	9	12	22	0
2014-09-01	9	7	19	0
2014-10-01	13	14	18	0
2014-11-01	13	40	26	0
2014-12-01	20	10	15	0
2015-01-01	24	9	30	0
2015-02-01	12	18	19	0
2015-03-01	14	26	13	0
2015-04-01	26	16	12	0
2015-05-01	21	18	23	0
2015-06-01	8	36	17	0
2015-07-01	15	38	17	0
2015-08-01	8	16	5	0
2015-09-01	10	9	1	0
2015-10-01	23	11	4	0
2015-11-01	20	20	2	0
2015-12-01	23	13	0	0
2016-01-01	18	20	3	0
2016-02-01	17	16	5	0
2016-03-01	19	16	2	0
2016-04-01	18	32	1	0
