date	html	pdf	abstract	epdf
2013-04-01	54	18	12	0
2013-05-01	85	31	5	0
2013-06-01	35	12	7	0
2013-07-01	32	46	3	0
2013-08-01	33	27	2	0
2013-09-01	29	34	1	0
2013-10-01	21	18	3	0
2013-11-01	44	22	2	0
2013-12-01	21	16	1	0
2014-01-01	30	23	2	0
2014-02-01	17	18	2	0
2014-03-01	24	28	3	0
2014-04-01	19	7	4	0
2014-05-01	42	41	2	0
2014-06-01	32	22	3	0
2014-07-01	43	19	20	0
2014-08-01	44	31	4	0
2014-09-01	40	41	1	0
2014-10-01	51	19	2	0
2014-11-01	38	22	2	0
2014-12-01	34	16	3	0
2015-01-01	37	14	2	0
2015-02-01	27	14	4	0
2015-03-01	39	19	3	0
2015-04-01	34	23	5	0
2015-05-01	53	27	7	0
2015-06-01	37	15	4	1
2015-07-01	41	11	3	0
2015-08-01	46	23	2	0
2015-09-01	40	29	1	0
2015-10-01	63	19	4	0
2015-11-01	41	31	4	0
2015-12-01	38	11	4	0
2016-01-01	52	36	2	0
2016-02-01	35	12	2	1
2016-03-01	58	18	3	0
2016-04-01	82	20	1	0
