date	html	pdf	abstract	epdf
2013-07-01	18	4	2	0
2013-08-01	23	2	5	0
2013-09-01	22	5	5	0
2013-10-01	32	5	3	0
2013-11-01	32	9	4	0
2013-12-01	21	2	1	0
2014-01-01	27	13	3	0
2014-02-01	16	13	1	0
2014-03-01	13	4	0	0
2014-04-01	35	5	2	0
2014-05-01	43	13	2	0
2014-06-01	22	10	1	0
2014-07-01	24	14	18	0
2014-08-01	20	8	2	0
2014-09-01	21	6	2	0
2014-10-01	28	8	1	0
2014-11-01	21	5	3	0
2014-12-01	15	5	2	0
2015-01-01	26	3	3	0
2015-02-01	13	5	3	0
2015-03-01	23	9	2	0
2015-04-01	31	9	1	0
2015-05-01	17	8	4	0
2015-06-01	21	23	2	1
2015-07-01	14	11	0	1
2015-08-01	13	12	1	0
2015-09-01	17	21	1	0
2015-10-01	25	18	2	0
2015-11-01	16	15	3	0
2015-12-01	23	5	0	0
2016-01-01	15	12	1	0
2016-02-01	12	4	2	0
2016-03-01	24	12	1	0
2016-04-01	19	11	1	0
