date	html	pdf	abstract	epdf
2012-12-01	26	29	9	0
2013-01-01	50	45	8	0
2013-02-01	62	40	5	0
2013-03-01	55	42	7	0
2013-04-01	59	39	4	0
2013-05-01	70	27	2	0
2013-06-01	23	19	2	0
2013-07-01	28	23	3	0
2013-08-01	29	10	2	0
2013-09-01	58	63	1	0
2013-10-01	76	21	0	0
2013-11-01	71	30	3	0
2013-12-01	72	46	2	0
2014-01-01	66	25	6	0
2014-02-01	102	19	0	0
2014-03-01	78	18	0	0
2014-04-01	60	19	2	0
2014-05-01	112	28	1	0
2014-06-01	61	31	6	0
2014-07-01	70	21	7	0
2014-08-01	139	27	1	0
2014-09-01	150	15	1	0
2014-10-01	95	28	4	0
2014-11-01	95	9	2	0
2014-12-01	93	251	8	0
2015-01-01	131	280	7	0
2015-02-01	104	15	3	0
2015-03-01	108	12	3	0
2015-04-01	122	13	11	0
2015-05-01	112	19	8	2
2015-06-01	83	16	3	2
2015-07-01	59	12	6	0
2015-08-01	72	16	1	0
2015-09-01	80	20	2	1
2015-10-01	102	24	4	0
2015-11-01	96	25	3	0
2015-12-01	83	22	2	2
2016-01-01	57	16	3	0
2016-02-01	81	22	3	0
2016-03-01	78	21	1	0
2016-04-01	73	24	2	0
