date	html	pdf	abstract	epdf
2012-04-01	36	23	8	0
2012-05-01	53	42	6	0
2012-06-01	19	14	0	0
2012-07-01	21	14	2	0
2012-08-01	42	15	0	0
2012-09-01	27	7	1	0
2012-10-01	41	22	4	0
2012-11-01	30	25	1	0
2012-12-01	18	26	2	0
2013-01-01	18	24	1	0
2013-02-01	30	22	3	0
2013-03-01	59	14	3	0
2013-04-01	61	22	3	0
2013-05-01	71	23	1	0
2013-06-01	39	18	2	0
2013-07-01	45	12	1	0
2013-08-01	38	24	1	0
2013-09-01	45	15	0	0
2013-10-01	27	17	0	0
2013-11-01	36	30	2	0
2013-12-01	29	16	1	0
2014-01-01	34	17	2	0
2014-02-01	35	17	0	0
2014-03-01	72	17	2	0
2014-04-01	33	19	2	0
2014-05-01	37	24	1	0
2014-06-01	29	39	3	0
2014-07-01	37	17	13	0
2014-08-01	29	13	4	0
2014-09-01	29	10	2	0
2014-10-01	35	19	1	0
2014-11-01	23	21	0	0
2014-12-01	20	15	2	0
2015-01-01	39	10	1	0
2015-02-01	39	12	2	0
2015-03-01	66	20	2	0
2015-04-01	65	29	5	0
2015-05-01	32	22	7	0
2015-06-01	38	32	2	1
2015-07-01	16	21	0	0
2015-08-01	25	27	0	0
2015-09-01	24	26	4	1
2015-10-01	19	120	2	0
2015-11-01	17	39	1	0
2015-12-01	23	17	0	0
2016-01-01	11	12	1	0
2016-02-01	25	12	3	0
2016-03-01	35	16	3	0
2016-04-01	29	17	0	0
