date	html	pdf	abstract	epdf
2013-07-01	7	4	3	0
2013-08-01	9	2	5	0
2013-09-01	10	0	7	0
2013-10-01	7	5	5	0
2013-11-01	9	4	4	0
2013-12-01	3	1	1	0
2014-01-01	3	6	2	0
2014-02-01	8	1	2	0
2014-03-01	14	6	1	0
2014-04-01	13	6	1	0
2014-05-01	8	3	3	0
2014-06-01	10	4	3	0
2014-07-01	16	3	16	0
2014-08-01	11	4	2	0
2014-09-01	16	2	2	0
2014-10-01	12	2	1	0
2014-11-01	8	5	1	0
2014-12-01	10	5	2	0
2015-01-01	26	1	4	0
2015-02-01	14	7	2	0
2015-03-01	26	2	2	0
2015-04-01	16	3	1	0
2015-05-01	8	6	4	0
2015-06-01	5	4	2	0
2015-07-01	2	0	0	0
2015-08-01	2	4	0	0
2015-09-01	7	7	1	0
2015-10-01	15	3	1	0
2015-11-01	15	4	2	0
2015-12-01	19	4	0	0
2016-01-01	11	5	1	0
2016-02-01	10	4	2	0
2016-03-01	13	5	1	0
2016-04-01	8	5	0	0
