date	html	pdf	abstract	epdf
2012-01-01	13	2	1	0
2012-02-01	10	0	0	0
2012-03-01	13	3	0	0
2012-04-01	18	3	0	0
2012-05-01	9	0	1	0
2012-06-01	16	0	1	0
2012-07-01	5	2	4	0
2012-08-01	20	2	0	0
2012-09-01	14	1	2	0
2012-10-01	11	4	1	0
2012-11-01	9	2	2	0
2012-12-01	6	1	2	0
2013-01-01	3	1	1	0
2013-02-01	11	1	1	0
2013-03-01	20	2	1	0
2013-04-01	19	2	2	0
2013-05-01	20	0	1	0
2013-06-01	12	0	2	0
2013-07-01	8	0	0	0
2013-08-01	12	2	2	0
2013-09-01	7	2	4	0
2013-10-01	3	1	0	0
2013-11-01	4	4	2	0
2013-12-01	4	4	1	0
2014-01-01	1	2	2	0
2014-02-01	6	3	2	0
2014-03-01	13	4	3	0
2014-04-01	12	2	3	0
2014-05-01	8	7	2	0
2014-06-01	8	0	1	0
2014-07-01	16	5	8	0
2014-08-01	8	3	1	0
2014-09-01	11	6	1	0
2014-10-01	8	2	1	0
2014-11-01	6	2	2	0
2014-12-01	5	0	5	0
2015-01-01	17	1	1	0
2015-02-01	2	0	2	0
2015-03-01	4	1	4	0
2015-04-01	7	1	2	0
2015-05-01	4	3	6	0
2015-06-01	5	2	1	0
2015-07-01	9	1	0	0
2015-08-01	3	1	0	0
2015-09-01	10	5	0	0
2015-10-01	15	7	1	0
2015-11-01	9	2	1	0
2015-12-01	20	4	0	0
2016-01-01	11	4	2	0
2016-02-01	11	4	1	0
2016-03-01	16	5	0	0
2016-04-01	16	8	0	0
