date	html	pdf	abstract	epdf
2012-01-01	10	3	1	0
2012-02-01	11	0	2	0
2012-03-01	43	11	2	0
2012-04-01	23	3	0	0
2012-05-01	23	5	1	0
2012-06-01	27	3	0	0
2012-07-01	15	2	1	0
2012-08-01	7	0	0	0
2012-09-01	17	3	1	0
2012-10-01	20	1	1	0
2012-11-01	20	3	0	0
2012-12-01	11	4	2	0
2013-01-01	16	2	2	0
2013-02-01	14	2	1	0
2013-03-01	16	1	1	0
2013-04-01	14	4	5	0
2013-05-01	30	4	0	0
2013-06-01	16	0	0	0
2013-07-01	12	4	1	0
2013-08-01	5	1	2	0
2013-09-01	14	2	0	0
2013-10-01	12	3	0	0
2013-11-01	15	6	2	0
2013-12-01	12	5	0	0
2014-01-01	5	3	2	0
2014-02-01	10	3	0	0
2014-03-01	5	4	1	0
2014-04-01	14	0	2	0
2014-05-01	19	10	2	0
2014-06-01	10	5	1	0
2014-07-01	16	1	11	0
2014-08-01	10	1	4	0
2014-09-01	9	2	1	0
2014-10-01	13	1	1	0
2014-11-01	16	3	0	0
2014-12-01	10	3	4	0
2015-01-01	24	0	4	0
2015-02-01	8	4	0	0
2015-03-01	9	1	0	0
2015-04-01	7	1	0	0
2015-05-01	13	3	7	0
2015-06-01	9	3	3	1
2015-07-01	10	1	0	0
2015-08-01	8	3	2	0
2015-09-01	8	4	0	0
2015-10-01	15	0	1	0
2015-11-01	17	6	2	0
2015-12-01	17	1	2	0
2016-01-01	6	4	1	0
2016-02-01	13	3	0	0
2016-03-01	9	2	0	0
2016-04-01	13	4	0	0
