date	html	pdf	abstract	epdf
2012-01-01	100	18	4	0
2012-02-01	60	17	1	0
2012-03-01	88	45	1	0
2012-04-01	104	14	2	0
2012-05-01	125	13	3	0
2012-06-01	169	10	1	0
2012-07-01	84	12	5	0
2012-08-01	129	19	1	0
2012-09-01	142	4	5	0
2012-10-01	223	9	4	0
2012-11-01	229	15	3	0
2012-12-01	94	8	2	0
2013-01-01	78	7	4	0
2013-02-01	69	7	5	0
2013-03-01	187	15	10	0
2013-04-01	142	15	3	0
2013-05-01	122	18	3	0
2013-06-01	75	17	5	0
2013-07-01	62	5	4	0
2013-08-01	68	8	5	0
2013-09-01	55	3	0	0
2013-10-01	103	13	2	0
2013-11-01	122	11	3	0
2013-12-01	63	17	1	0
2014-01-01	52	11	5	0
2014-02-01	71	20	0	0
2014-03-01	71	7	6	0
2014-04-01	80	4	3	0
2014-05-01	122	13	3	0
2014-06-01	89	26	2	0
2014-07-01	101	40	13	0
2014-08-01	102	46	6	0
2014-09-01	99	44	2	0
2014-10-01	128	66	2	0
2014-11-01	169	68	3	0
2014-12-01	104	40	4	0
2015-01-01	78	22	4	0
2015-02-01	54	16	3	0
2015-03-01	53	37	3	0
2015-04-01	73	32	4	0
2015-05-01	107	69	9	0
2015-06-01	158	16	3	10
2015-07-01	116	10	2	0
2015-08-01	78	23	1	0
2015-09-01	93	14	1	0
2015-10-01	102	9	4	0
2015-11-01	192	23	2	0
2015-12-01	67	7	3	0
2016-01-01	63	1024	3	0
2016-02-01	45	3548	1	0
2016-03-01	75	1970	1	0
2016-04-01	70	15	1	0
