date	html	pdf	abstract	epdf
2012-11-01	29	29	7	0
2012-12-01	28	13	6	0
2013-01-01	27	33	5	0
2013-02-01	51	33	4	0
2013-03-01	61	26	1	0
2013-04-01	49	21	3	0
2013-05-01	41	17	0	0
2013-06-01	34	18	4	0
2013-07-01	30	10	1	0
2013-08-01	45	14	6	0
2013-09-01	22	9	1	0
2013-10-01	44	15	2	0
2013-11-01	38	16	1	0
2013-12-01	33	10	1	0
2014-01-01	22	22	3	0
2014-02-01	48	7	1	0
2014-03-01	63	14	0	0
2014-04-01	55	13	2	0
2014-05-01	75	24	1	0
2014-06-01	40	12	1	0
2014-07-01	67	11	12	0
2014-08-01	44	8	1	0
2014-09-01	52	10	1	0
2014-10-01	45	6	1	0
2014-11-01	49	14	1	0
2014-12-01	24	8	7	0
2015-01-01	41	3	5	0
2015-02-01	50	11	0	0
2015-03-01	54	10	3	0
2015-04-01	48	15	8	0
2015-05-01	53	15	6	1
2015-06-01	38	10	2	4
2015-07-01	39	8	0	0
2015-08-01	29	8	0	0
2015-09-01	58	5	1	0
2015-10-01	44	6	1	0
2015-11-01	41	11	1	1
2015-12-01	27	3	0	0
2016-01-01	37	12	1	1
2016-02-01	18	2	5	0
2016-03-01	51	9	1	0
2016-04-01	48	6	1	0
