date	html	pdf	abstract	epdf
2014-05-01	38	65	4	0
2014-06-01	18	8	4	0
2014-07-01	19	20	19	0
2014-08-01	20	21	5	0
2014-09-01	29	30	2	0
2014-10-01	43	20	4	0
2014-11-01	37	6	4	0
2014-12-01	30	11	3	0
2015-01-01	34	7	3	0
2015-02-01	21	3	7	0
2015-03-01	24	5	5	0
2015-04-01	28	7	9	0
2015-05-01	44	19	8	0
2015-06-01	46	13	5	0
2015-07-01	28	8	7	0
2015-08-01	34	8	3	0
2015-09-01	45	24	2	0
2015-10-01	34	29	4	0
2015-11-01	33	21	7	0
2015-12-01	41	13	6	0
2016-01-01	21	11	7	0
2016-02-01	46	6	5	0
2016-03-01	44	16	2	0
2016-04-01	33	5	4	0
