date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	18	11	2	0
2012-02-01	13	5	2	0
2012-03-01	27	26	2	0
2012-04-01	26	20	3	0
2012-05-01	40	16	3	0
2012-06-01	38	23	1	0
2012-07-01	45	14	1	0
2012-08-01	43	34	0	0
2012-09-01	38	41	2	0
2012-10-01	43	36	0	0
2012-11-01	47	20	2	0
2012-12-01	51	59	6	0
2013-01-01	38	87	3	0
2013-02-01	64	69	3	0
2013-03-01	81	83	4	0
2013-04-01	91	38	3	0
2013-05-01	67	34	1	0
2013-06-01	42	27	3	0
2013-07-01	64	32	4	0
2013-08-01	51	28	2	0
2013-09-01	37	41	0	0
2013-10-01	82	42	1	0
2013-11-01	85	32	1	0
2013-12-01	78	41	3	0
2014-01-01	68	39	2	0
2014-02-01	102	48	2	0
2014-03-01	119	63	7	0
2014-04-01	73	163	3	0
2014-05-01	59	143	3	0
2014-06-01	91	232	2	0
2014-07-01	113	223	15	0
2014-08-01	98	235	3	0
2014-09-01	139	211	2	0
2014-10-01	161	189	3	0
2014-11-01	106	283	2	0
2014-12-01	116	267	5	0
2015-01-01	138	266	4	0
2015-02-01	227	34	2	0
2015-03-01	257	35	2	0
2015-04-01	230	31	5	0
2015-05-01	220	32	9	1
2015-06-01	251	26	3	15
2015-07-01	176	25	2	4
2015-08-01	163	18	2	0
2015-09-01	147	82	1	0
2015-10-01	168	271	4	0
2015-11-01	181	272	2	0
2015-12-01	203	305	2	0
2016-01-01	193	285	5	0
2016-02-01	231	3020	3	0
2016-03-01	183	2085	1	0
2016-04-01	248	245	2	0
