date	html	pdf	abstract	epdf
2012-08-01	29	22	4	0
2012-09-01	16	9	1	0
2012-10-01	12	18	0	0
2012-11-01	17	6	0	0
2012-12-01	14	11	5	0
2013-01-01	23	14	3	0
2013-02-01	29	24	1	0
2013-03-01	43	24	3	0
2013-04-01	31	10	3	0
2013-05-01	31	10	1	0
2013-06-01	11	3	0	0
2013-07-01	19	24	2	0
2013-08-01	18	5	2	0
2013-09-01	25	10	0	0
2013-10-01	48	17	0	0
2013-11-01	38	19	3	0
2013-12-01	26	9	0	0
2014-01-01	16	8	2	0
2014-02-01	25	12	2	0
2014-03-01	16	7	1	0
2014-04-01	31	4	3	0
2014-05-01	29	6	3	0
2014-06-01	19	13	1	0
2014-07-01	36	12	15	0
2014-08-01	22	13	1	0
2014-09-01	12	8	1	0
2014-10-01	21	10	1	0
2014-11-01	24	11	0	0
2014-12-01	17	7	3	0
2015-01-01	37	11	7	0
2015-02-01	23	4	2	0
2015-03-01	19	5	2	0
2015-04-01	16	17	6	0
2015-05-01	26	14	5	1
2015-06-01	10	18	1	0
2015-07-01	7	7	1	0
2015-08-01	7	11	0	0
2015-09-01	16	35	0	0
2015-10-01	22	25	2	0
2015-11-01	30	30	1	0
2015-12-01	25	24	0	0
2016-01-01	20	30	3	0
2016-02-01	17	25	0	0
2016-03-01	31	31	2	0
2016-04-01	26	25	0	0
