date	html	pdf	abstract	epdf
2011-12-01	0	2	0	0
2012-01-01	25	84	3	0
2012-02-01	45	107	3	0
2012-03-01	94	256	1	0
2012-04-01	167	334	1	0
2012-05-01	94	211	7	0
2012-06-01	74	183	0	0
2012-07-01	59	98	0	0
2012-08-01	44	166	0	0
2012-09-01	92	224	0	0
2012-10-01	79	241	1	0
2012-11-01	51	199	2	0
2012-12-01	19	125	3	0
2013-01-01	42	127	1	0
2013-02-01	32	125	1	0
2013-03-01	106	378	1	0
2013-04-01	153	383	0	0
2013-05-01	130	263	4	0
2013-06-01	80	225	2	0
2013-07-01	60	119	1	0
2013-08-01	65	134	2	0
2013-09-01	73	205	0	0
2013-10-01	71	150	0	0
2013-11-01	32	141	2	0
2013-12-01	42	111	1	0
2014-01-01	17	97	2	0
2014-02-01	23	123	5	0
2014-03-01	53	298	9	0
2014-04-01	73	315	17	0
2014-05-01	45	298	18	0
2014-06-01	36	196	9	0
2014-07-01	33	156	8	0
2014-08-01	91	273	14	0
2014-09-01	59	235	10	0
2014-10-01	73	236	11	0
2014-11-01	58	188	9	0
2014-12-01	48	112	7	0
2015-01-01	65	106	5	0
2015-02-01	49	95	2	0
2015-03-01	128	420	3	0
2015-04-01	134	431	5	0
2015-05-01	79	295	6	0
2015-06-01	76	287	2	4
2015-07-01	49	158	0	0
2015-08-01	76	149	0	0
2015-09-01	63	115	2	0
2015-10-01	54	171	1	0
2015-11-01	74	238	1	0
2015-12-01	42	125	0	0
2016-01-01	39	118	1	0
2016-02-01	38	138	1	0
2016-03-01	63	319	0	0
2016-04-01	97	349	0	0
