date	html	pdf	abstract	epdf
2013-03-01	16	14	7	0
2013-04-01	90	29	18	0
2013-05-01	103	22	7	0
2013-06-01	42	10	6	0
2013-07-01	37	16	7	0
2013-08-01	23	8	6	0
2013-09-01	36	29	1	0
2013-10-01	59	33	4	0
2013-11-01	95	32	6	0
2013-12-01	75	30	2	0
2014-01-01	48	17	2	0
2014-02-01	48	24	0	0
2014-03-01	63	37	1	0
2014-04-01	49	16	1	0
2014-05-01	60	25	3	0
2014-06-01	47	47	0	0
2014-07-01	51	23	10	0
2014-08-01	26	21	2	0
2014-09-01	75	41	3	0
2014-10-01	93	40	3	0
2014-11-01	102	48	2	0
2014-12-01	38	25	2	0
2015-01-01	40	10	2	0
2015-02-01	33	10	2	0
2015-03-01	58	21	5	0
2015-04-01	91	35	6	0
2015-05-01	126	64	6	0
2015-06-01	82	41	5	7
2015-07-01	35	17	1	2
2015-08-01	57	26	4	0
2015-09-01	62	37	3	0
2015-10-01	97	102	6	2
2015-11-01	114	55	7	0
2015-12-01	43	25	2	1
2016-01-01	54	10	1	0
2016-02-01	49	11	4	0
2016-03-01	60	23	1	0
2016-04-01	135	41	1	0
