date	html	pdf	abstract	epdf
2014-06-01	23	14	3	0
2014-07-01	43	37	23	0
2014-08-01	23	19	5	0
2014-09-01	19	20	1	0
2014-10-01	12	24	1	0
2014-11-01	12	17	1	0
2014-12-01	13	11	0	0
2015-01-01	34	23	6	0
2015-02-01	7	18	2	0
2015-03-01	16	25	3	0
2015-04-01	9	16	3	0
2015-05-01	18	12	5	0
2015-06-01	17	15	1	1
2015-07-01	12	9	1	0
2015-08-01	12	9	0	0
2015-09-01	20	8	1	0
2015-10-01	17	2	6	0
2015-11-01	22	6	4	0
2015-12-01	21	2	4	0
2016-01-01	15	2	4	0
2016-02-01	17	5	0	0
2016-03-01	27	13	0	0
2016-04-01	16	11	1	0
