date	html	pdf	abstract	epdf
2014-02-01	18	12	2	0
2014-03-01	42	15	1	0
2014-04-01	36	15	5	0
2014-05-01	35	15	2	0
2014-06-01	24	15	1	0
2014-07-01	38	7	15	0
2014-08-01	32	19	1	0
2014-09-01	27	17	1	0
2014-10-01	36	16	3	0
2014-11-01	42	11	2	0
2014-12-01	24	7	0	0
2015-01-01	50	13	5	0
2015-02-01	28	10	2	0
2015-03-01	30	16	2	0
2015-04-01	35	10	4	0
2015-05-01	31	3	5	0
2015-06-01	56	9	3	3
2015-07-01	28	13	1	0
2015-08-01	45	20	1	0
2015-09-01	34	9	0	0
2015-10-01	31	8	2	0
2015-11-01	40	16	3	0
2015-12-01	43	5	3	0
2016-01-01	22	10	3	0
2016-02-01	17	7	0	0
2016-03-01	22	8	1	1
2016-04-01	36	17	0	1
